flow_duration,total_fwd_packets,total_backward_packets,flow_bytes_sec,flow_packets_sec,packet_length_mean,packet_length_std,fwd_packet_length_mean,bwd_packet_length_mean,min_packet_length,max_packet_length,init_win_bytes_forward,init_win_bytes_backward
1.3786961283485275,7,16,5836.883136566617,46.55346596412913,1197.7931590953008,149.47083126195145,867.6453085746566,495.18957257721775,63.9949243923176,1402,-0.007476474115698504,0.009848101325198847
0.7779894956682649,7,18,5636.543983288133,24.13664716546225,800.0137368047878,103.53725028743733,849.111996815687,952.9734562480431,64.01819190785653,1303,-0.0036112222930069072,-0.0020810031309517443
0.47239127654277974,5,11,8998.209506439925,96.59089932518017,771.1639222134827,185.55629035669415,849.1714539720292,526.1719007003819,63.99555572348462,1507,0.012197033961341999,-0.010214238208768656
0.8629301299187169,35,26,5219.849607459533,96.83813173128725,791.6091403398365,109.39792434252963,847.4427675201887,850.1675141060159,64.01750248852436,1427,-0.01041667238802377,-0.015963410896114767
1.6380459150297095,33,28,6635.884379921847,85.63325880553614,902.4733848381561,131.08977353635544,1163.5148121715297,829.9341486901988,64.00650310358556,1480,-0.014401961364307195,-0.010768408092765545
1.5227811582216315,25,26,3253.652466848059,82.124365684726,1016.0001093520807,254.83677154600716,651.9771693223367,711.6281572824155,63.98804886525362,1369,-0.0013708323722486438,-0.012766900134710159
1.257572541541938,19,28,7949.627027054495,25.35795403878931,1157.643565585597,173.2807566694627,1196.167771183849,996.2622883323808,63.98513103646644,1257,0.0038126985896719864,-0.015394048462951494
0.2043343751491594,49,26,8474.44433762075,60.71362761717859,1071.2384112065229,270.959701032348,1053.112090053899,701.093021045635,64.0282632814562,1309,0.0005630183024236064,-0.01337224574445942
1.2356450862087132,30,7,8923.170727957131,59.690173476839455,591.4954525617889,274.278587751342,878.260739242823,898.0015965399498,63.998099475135454,1259,-0.002759177121258461,0.024337501290152854
0.46459235435909896,5,14,1859.6186401178832,45.29268897972851,746.0001861736649,110.17654227473612,833.2667602983807,464.2262769089617,64.0054425270679,1311,0.0034421040408352246,-0.0072197746565041765
0.13707385954349635,28,28,8220.799342954142,34.364308372613465,890.6466482067888,103.88565941992505,564.7908410022402,706.2080923394568,64.00994701231346,1462,-0.0070989833857777376,0.003727814343100633
1.9518729281727565,3,12,8663.940575699562,17.418418792147197,1142.445116758317,105.39831579149421,596.950508273369,749.5556297204809,63.99654968138705,1341,-0.007585685100441436,-0.011571748727210144
0.03011719488816912,23,4,4498.36821924389,65.58978425901151,1051.6842515855383,71.6800156085194,807.0599764678844,578.413173539898,63.998928991661344,1449,-0.010693351888769957,-0.014471357301707715
0.5061389620070744,29,14,4946.833319806654,74.01566937276723,720.2609328605174,180.94804333171342,1059.9791676310651,648.5029542705288,63.988329641166764,1414,-0.007355193748198741,-0.002582876961084829
1.97786351091862,25,10,8646.800284215264,59.909823544178515,873.890333200854,151.46580340109017,974.4429542699083,987.5337888945597,63.99577366914018,1235,-0.02152358162265573,0.001585239190960802
0.03602138292967793,41,22,6476.58736292861,68.94767679700809,950.0139002216381,187.04811562729944,954.9017445097694,512.8157696653893,63.99569923765776,1321,-0.006506883611605729,0.008762477533653125
0.4954211742881286,4,1,1656.1600160946186,48.24515832342375,821.301129620917,167.25277277810886,924.613623019654,488.3481898524306,63.99945906528622,1265,0.0019618395071015556,-0.011749954032942878
0.42915343653024873,18,1,8928.58572228924,43.08351394375357,892.8296416955527,160.26558751159604,1004.1896679903571,425.0823302101746,63.99796906411015,1351,-0.013332406712453454,-0.007773593486873706
1.0889893264054045,8,28,4516.161153645298,25.506647817176226,1153.4071341976187,265.5643905164916,705.0174344304002,957.6982018441713,63.99965971069441,1350,0.003947378219977682,-0.01157765730876454
1.8350586046868878,26,9,5075.072348423673,87.4403613169572,584.3939964284835,129.06145594302393,692.9290846501274,429.9098337239458,63.99056665956423,1366,-0.009630302555826024,0.008626133021157117
0.40323227959488234,29,8,6613.633067239499,15.16583405903572,836.2866716798248,173.5224540897243,1026.4539268728556,594.1998918817554,64.00051727735574,1471,-0.01176832797850235,0.0014340964865690337
0.3197932495940963,1,5,9123.924694909263,25.568583658732997,1180.6881873265036,148.2952280643131,1107.0070924530023,727.1271398926858,63.99490140498508,1429,0.008545232831376344,0.005668787018040532
0.012780243274544204,22,18,4167.697375663385,26.61943901893122,625.2262734782939,210.7677279064362,1023.32619244575,973.9610044460524,64.00150769022615,1479,-0.0065640955052573,-0.00037680163638988736
1.315202091061899,17,5,9523.373135912594,64.30956913202397,1135.6825962325247,205.5987873478626,512.6750508136348,856.6283452262655,64.00081416449127,1450,0.0048556795250004866,-0.018039085114850143
1.1490794684776677,29,24,6834.573691875395,27.131963701993485,697.5872767581338,155.2688703838416,987.3124600038711,408.93751812132956,63.98486436302752,1232,-0.0002539418124288774,-0.006646284951061838
1.6988627281218411,6,20,2887.752676115633,13.080328580778,925.0703277541057,241.32099967479098,957.7977650649628,862.0033993864613,64.01522108025117,1297,0.002885525875062709,-0.021862124007590418
0.05889297125357791,37,15,6252.736110812388,81.1918199714762,573.3398408332416,205.04253243533998,828.6516876688031,1089.2350040476072,63.990498708001184,1402,0.01109398189867113,0.006330892009817854
1.7538172081684784,2,3,8958.929872844159,37.10431924001186,1045.130458268081,153.69036943242355,539.6486086964794,514.2147906998598,64.01658142591914,1347,-0.012758558084806738,-0.0027963456811476335
1.296872117858881,10,25,8569.441033457948,30.627926959694893,1082.0996254366798,207.58269529548775,919.987005511568,893.5132767774464,64.0060857174301,1334,0.00175289127146281,-0.014679762929815715
0.8986677619862056,45,15,2191.8312017079206,67.10753689467388,923.5332163417991,196.6369375042629,829.6200882798114,1090.7835380365593,63.99151287118166,1455,-0.0074416658812973815,-0.016282855537621037
0.32367110131438404,31,28,7270.519519003404,94.35339451330944,1031.9861623423571,55.87419110991616,1049.9733367209274,909.5281443554875,63.99318640552058,1239,0.021820394097539705,-0.0005603456446808179
1.9468533180123906,31,25,2798.786148085967,87.36811114117295,1006.7656002981728,61.58152294234699,780.0465658197136,1080.9415169571062,63.99628957779077,1308,0.00484250837152874,0.002846782023617048
1.1431040610197736,43,3,1169.3835111755059,98.2318169989434,906.6621896990162,169.3092145887129,762.6329352550681,601.1257906401123,63.99828378480904,1333,0.004556684558881876,-0.006254784924662517
1.7047802916692794,20,9,5478.900173376245,95.74204770388576,638.705615862025,283.2168715980971,549.0862051480543,839.7951031458335,63.99269434136635,1224,0.01173254089349473,-0.010303330508966837
1.2642554104572978,20,11,8706.409726516385,10.656697865878126,1114.9647658940046,86.75634801224322,680.6477302680842,823.5364179294568,63.980420224852104,1201,0.012128108147692593,0.022829981009877428
0.642766938072876,17,23,2869.896663796938,26.410270780265233,1031.3818453566782,118.0603984536946,707.9634729526315,700.2300374846424,63.97873489465833,1492,-0.006248434652292621,0.0008558181925387383
1.3934795105067825,19,3,1979.466813841167,43.29600192125375,650.9879113475326,204.57807449209855,533.1153656040769,888.8406694991347,63.994679384275805,1441,0.004370001288657653,0.004914508282086417
1.095159338269341,1,23,6037.785210057993,30.438255829719168,1193.1439064853353,268.8926537248832,505.2878228044482,452.3288880785419,63.990225378639494,1384,0.0073400506615924265,-0.0023700943476502147
1.3164607774156354,2,13,8217.638695092674,43.939786489489556,666.2676875509056,92.36707937823977,1063.9348684663719,1049.4366955674172,63.99788871592949,1324,-0.006982082458199805,-8.824354721289571e-05
0.08552511195372244,23,14,8095.53306637235,74.02599129307572,980.9604652403004,292.46052603223734,811.5831518278312,820.4042964510315,64.00643144594115,1362,-0.0010988591115773617,0.007945423758732514
0.264114463691919,6,7,1082.0689567535528,83.46179228871418,913.8537022609198,100.1547254575889,774.6885231451191,905.2497947129164,63.9995993261635,1368,0.014881400794455744,-0.013193969700308884
0.6820447881552507,20,26,2392.7849294266775,95.82486046413672,701.1460918561979,91.79954713875705,1139.799195727548,1098.8496640166943,63.98011382235141,1441,-0.009556723305865097,-0.005610131206852796
0.8942063696858787,33,12,1604.651117097433,20.172919200062317,1165.6387221883792,252.20532220423001,1151.0647629227228,816.4716851509136,63.98900407629338,1250,-0.0055524151657893,-0.00024472817339353905
1.0057988110981524,24,7,6996.71206365556,60.51696659575114,1002.6903746111043,201.37820953554342,920.3026945403188,1026.0515960394678,64.00163623798134,1435,-0.009519436561225352,-0.00994006558322928
0.532146131847176,7,7,4535.787175242261,78.3708351686402,785.0905223241302,134.04460098413898,727.7090113242534,811.0657973473908,64.01183257032496,1277,0.016558894609772765,-0.004448623390811018
0.8725672584612576,9,5,3435.323265166579,17.626599184973937,1170.9613060152788,219.94319307762353,1010.9425988572291,850.3664654259969,64.01012615806236,1469,0.00725992616186311,0.0020054025251349137
0.4396522469805266,32,2,2182.3505083558402,75.87652574859653,512.5100068164206,187.88789910321609,548.2865166744826,623.1819770968124,64.00644075868085,1352,-0.003814799321306548,0.0011217549089729219
1.4280188202475363,7,22,8732.29291335968,72.82753463810488,614.0147101459675,224.86128210418886,1158.487030131738,685.1732515988251,64.00328881706389,1240,-0.007789457074492324,0.005210649795317749
1.1733428358295053,28,7,4873.194924531683,33.33041678285193,832.3040053887119,90.95699745831982,576.6750859884304,1098.5871342096727,63.98400274228242,1455,0.0074873874885643815,-0.008689283151042617
0.5381664257710804,48,8,3812.8070791545647,11.988576415703392,706.5251292675634,196.38777569855208,616.9656201744373,562.826607453332,63.99677966972234,1376,0.0018892256999538074,0.009455404338991572
0.23029204066208825,40,7,1567.7882225687913,10.476714028717822,1120.816289518391,179.96984199526338,981.770376621501,1066.0997216052474,63.989643970574924,1305,0.005195249242347313,0.0045054805947930526
0.5891771372611798,37,28,7991.137879796922,98.8133517528491,604.1510517287018,185.6469543346027,1086.8000211480162,969.134921618551,63.984470184703156,1378,0.00936868980279991,0.001453977101676489
0.7282527620881634,35,4,7999.110103679294,93.59720223592925,1073.0178055561446,130.55164452285476,1065.2738354940657,1018.8746025413693,64.01269471730217,1505,-0.0042308466117561136,0.014228104697285271
0.5522483701890909,35,1,9936.639493856923,23.381467287818424,599.1631554464711,89.96621684947576,589.841565179333,903.2286795356237,64.00186069650215,1470,0.0014610909951073541,-0.011362063835527894
1.5993236731637535,10,13,5688.705035132497,93.98956190555415,674.7831643092951,252.88622482270668,880.2242590961032,549.5899718572659,63.996035349323876,1319,0.02504435088550812,-0.02042029676490466
1.1648440707580625,2,14,3265.3074811882,41.801427739434494,547.026935545533,250.987049127748,950.7010334651103,903.5773933960522,64.00009593210912,1424,0.011513783617039001,-0.004884839855058713
1.8724735699230681,6,13,4039.0585466040598,26.80650435889248,967.7707381030401,208.41491849031163,1135.816788888779,644.7919163328071,63.97932317906673,1472,0.006800189807610655,-0.015798165344316585
0.40446620644749687,15,10,7388.023408498496,78.09023953216503,569.5988842487901,287.5117712050012,658.3443581127524,700.1919272216046,63.978860781333424,1460,0.014645173810599805,0.005244152683321882
1.9778846650731337,45,12,2114.5487989452677,94.40878173084555,544.488540151078,290.9816297559711,865.5346254556987,871.0842325918657,64.010420786059,1202,0.005399119677401638,0.00046573917255220756
0.19645026658009698,11,2,7306.490129541793,40.84428498032228,1160.4213263588192,132.23439066768452,856.583439353317,1012.5299454734019,64.00254327617517,1397,-0.0014163807629049166,0.009378395969718092
0.1383033800924983,35,29,6513.153568967688,32.84010604593741,924.0560916654481,75.1552722162692,815.7992142889992,754.145246863014,63.980767294540556,1337,0.00795300582464962,0.008390116488011402
1.785492858890677,41,19,5789.382526228088,72.81895323297411,667.0229499425325,178.47204657516954,875.5397839315418,735.5234603893537,63.988555260244134,1369,0.0002743586352621218,-0.0056905765091355524
0.029257505606474728,31,5,5119.910022028372,19.539111173314787,1121.166061401097,144.45373900526042,887.1518428166586,603.7954184669815,64.00229430226192,1416,-0.006001076019098177,-0.020351348923319957
1.4061203442635681,14,22,7576.895574286448,21.285656110404737,1037.895574505605,65.76973374994414,573.7457402415603,1094.7908164742998,63.99295777386297,1485,-0.0024693684326935095,-0.015728709545452947
0.06449146781745846,24,9,5193.467492439923,61.89672427381155,616.490871477416,104.37230440452434,745.2477910374864,1017.345057498835,64.01073658280112,1502,-0.0046384720948184415,-0.01140290346459177
0.37576230080886425,17,15,7859.462898111964,86.78933194145736,874.1255368000932,164.16148569793222,798.6264968446969,1004.7860080606091,64.00663531683395,1414,0.0017802225723857355,0.014144559340737693
1.8382452877705615,35,9,3478.8824104835844,46.49301576411877,636.1585997558016,164.8091181434001,893.6942131490291,576.0811426985254,64.00047405027043,1468,0.007954923450193744,0.005671750833002905
0.2812787334414315,1,7,7791.184515580289,75.47251565084562,1149.6687920202253,187.78526014203922,719.891847562081,894.3887290343973,64.00677137059951,1275,-0.005424123252442708,-0.008368466956755222
1.9142414090294295,14,24,8707.111885796994,96.01094889837799,590.9756022107568,62.94124010142447,732.436431883721,655.5599095279027,64.01253365954537,1468,0.004272580131030091,-0.0074454407286623095
0.4065670055518032,18,15,9336.962553548747,59.59760935626043,613.1160646244422,88.6708452371229,1123.7959477742877,917.1584930676449,63.99373662747474,1502,-0.004501137727358775,-0.004714407967869377
0.5641971751208199,45,14,8220.254573950477,64.39332957738503,569.6166242000958,51.382451907986884,637.501497780785,827.7712724253398,64.02532834649064,1320,-0.004249009938996784,-0.011977905259689605
0.283799325104132,23,14,7994.934968774471,13.829792737042883,690.334136632925,84.43101225263881,1063.8261784247243,810.3858074364662,63.99885312223949,1325,-0.006590990539152281,0.0040737188116816425
1.9827074602516395,20,28,1486.10810759791,85.69117592337264,1037.8433464193229,109.93088326329607,1016.4081311188701,579.4074375487362,64.00386108278872,1258,0.0036092786877799585,-0.0008992181837099452
1.1676787715065586,36,18,3761.8580538603514,64.55315646313488,883.710588287493,204.38430811487007,1097.1228033940574,569.0868697454073,63.9890302493909,1464,-0.013182717948802197,0.006356544370907694
1.9206492951099496,40,21,1082.1674127242982,97.41820451041384,1102.5387210988793,81.97823645733381,1135.209293954485,855.7776080207892,64.01129376624827,1397,-0.014132702492956393,-0.007220881168856865
0.584218380487207,25,28,3753.08680688957,47.77703794424461,1174.7392260929887,80.53929813719614,1198.6247664583466,459.3292376470493,63.98489116252204,1454,-0.0233739729950479,-0.002911295300123857
1.7336399013512176,22,2,4004.2233832135744,76.34944090531397,1004.6939503007357,118.853882327297,810.2240819986523,597.1893184290178,63.98294226533542,1429,-0.0027759784800587507,-0.009622504271112501
0.3258367955888911,22,27,8272.450412118247,85.73092336244017,809.932622716984,107.67581752723697,1088.7704653516344,813.5227097507257,63.9845753793285,1362,-0.02747474994814161,-0.020268046063322883
0.4368996944206776,4,24,9025.7783206543,94.44305499332333,1060.3441666615763,108.47126234860798,808.1011855498762,1025.4392011762502,63.99602136596062,1488,-0.0060481478861001145,0.003798201013755343
0.1823342349559087,47,28,5255.258576096683,10.561100750388361,1025.6744289129974,267.48088555204026,942.6057071377877,844.1571577796817,64.00307917893393,1506,-0.005988887115662256,-0.0012090118642020522
1.5767746290365574,24,22,2770.140475035108,28.746769648465047,906.65427700588,129.18610141387128,1131.4231427426116,599.0931135278605,64.00716398845279,1403,-0.005941062148932631,-0.01463728127041237
0.4747657627522726,26,25,2151.535886707853,52.8116723189836,693.5203679154878,98.59399570396641,920.2959258343069,461.06082649862736,63.98550940760544,1225,-0.006057872954299139,0.0015892419501859368
0.4531965598046775,11,19,6567.780910284971,40.909388931514506,942.5538637733033,143.42933070934055,748.578068343779,1097.2210839564734,63.98100124975007,1280,0.015717480441590184,-0.002902489316589485
0.14241897482772184,37,29,1345.259619370248,32.87950453309773,525.8077598892288,255.3962537733062,829.3285087197324,921.4364531619682,64.00249386354702,1341,-0.0026235774411573413,-0.013283196196104019
1.4575442122427626,47,26,7538.042618993248,85.10628740588021,913.1882266460088,77.4810914515938,992.5134917855918,1039.484717855793,63.97963390716177,1283,0.0011878066559374444,-0.00896699051900017
1.6474934497407019,27,22,1801.2357037979173,55.663648057109896,1171.4092978189992,274.6071346631162,1146.7110301615744,524.2227865587416,64.01509047663181,1393,-0.0025962087669221955,0.0025340699086692144
1.6745965145067163,35,18,5154.278531214727,87.60568807828378,725.2721722156836,113.88512174579664,687.2185969257017,746.7827706234605,64.01053884123516,1455,0.011196216438262595,-0.011112992978973158
0.23499999940906724,5,17,7519.915292909498,15.809511359072642,1021.640056358295,266.5996876124965,1077.8129370006302,504.2764385148003,63.99281862915612,1444,-0.0075569668401619106,-0.00017464165136228844
0.27149558298092974,43,6,8880.217377388111,97.8651597750618,500.01054620311095,262.3396727197884,671.883828836468,841.4987787113005,64.00024216077416,1224,0.006522927309234692,-0.0015912721053172815
0.7336146338631024,12,26,4272.970198660883,77.0252480186286,944.5858853629464,217.3314571403979,1166.0086467533934,411.02113981327466,64.00311123769187,1224,-0.017522104510558443,-0.005169128406558804
1.5455440802516978,31,15,2979.3230912899203,94.26535910411195,785.3306942980792,111.4472506472253,823.0683237887854,834.1443839932233,63.99349775745197,1426,-0.016129296122915738,-0.0012607819309236987
0.0884393989127307,15,11,6109.04267922087,54.712651538476194,1166.5617904978722,188.4878743070204,526.8918169826251,973.1246492599886,63.99362385560205,1505,-0.008483146312030928,-0.0029659413405752873
0.5221709268005462,37,24,5575.775808117026,79.89031412611814,800.196711326127,193.89642178255338,643.1584822315378,824.7225036988477,63.992911960848154,1355,0.006739731476672153,-0.011039325063861188
0.39153378919718895,8,25,2310.1273923540284,57.33323481943487,1175.6260926600298,196.06528855890846,1011.0406252490917,771.1800684873594,64.02080297806941,1403,0.01219413200339427,0.00261645728105219
1.8187054318790439,46,3,9924.30955324375,85.61476993665194,741.0527111232075,210.22938541550144,810.6015026893226,862.1611853748743,63.99371282113398,1346,-0.01690002168093438,-0.00676092052656253
1.8648020328305512,35,15,9870.692597274814,58.49995492731834,756.5758841102628,57.40164253603346,874.2454215425596,950.4298581121417,64.01402661560762,1209,-0.002667881846430979,0.004750693193638942
0.5394248578126544,10,20,7536.158805783232,42.278875989341,519.2871204681353,55.46983695313297,597.1560972426564,804.6007411514097,64.01045994237063,1310,-0.006207636226833625,0.00023304609764731598
0.13459101934779122,26,26,2859.8703593154632,24.656342877284366,1167.0091261897328,176.4461877720031,558.4784415478235,909.913925504823,63.99681451247718,1250,-0.03161164142506954,0.00670675344807449
0.8925495483497664,38,14,6218.483737261713,50.39396914834534,1130.9247889128542,248.32693334902334,1088.5776794277385,652.5289274986567,63.996201182447216,1392,-0.0008491739232618158,-0.00021730938791766162
1.0014888009369172,47,7,8527.544519073013,48.69455563055673,1039.236508330153,93.87478824626317,1131.7769977270614,887.6232783800905,64.0018320740003,1443,-0.004477513649384303,0.005061783387750834
1.1050140195551577,35,11,6165.434163299358,16.084789649528094,506.8928035756475,98.78914547358531,535.3624746188897,926.234809740582,64.00000729722206,1231,-0.006851314831117252,-0.019830942021578257
1.294211162999809,17,11,6144.609406842825,43.633251404583476,999.3590078932552,146.5868400221509,947.5753468910021,809.0288116320822,64.00166284341873,1423,-0.009731807910318873,-0.006165558072981402
1.6726359592609612,43,23,6634.196860652647,74.9303544459312,1098.0198814388277,130.33020019878964,947.4457556841217,806.4771440405414,63.987837467201345,1278,-0.011744463224433574,0.014794652424363657
0.8845141778602688,48,10,1849.2118693956859,88.76620204352449,1142.7696367767383,293.7087649520937,833.959465800847,899.1291879280167,64.00114357344486,1359,-0.0022882087317484616,0.0016582013226100851
1.707508350249664,28,20,1777.3834302977039,19.31536870285383,907.7906244290416,218.8860895833192,938.0500267925519,916.8526170913947,63.98593915128812,1407,-0.012418465486651032,0.009170813895187854
0.2936992062628,34,22,4626.192897660986,72.91208765633526,1186.113320234133,215.97902379835162,1029.5284502847785,466.67653425803627,64.00801482646158,1274,-0.0012399787804334814,-0.01324710280507015
1.169165909301035,2,10,5897.184361868398,73.75422097878837,994.4926883582008,285.58548595868064,916.4547599551946,989.0399314767063,63.993326197535346,1350,0.005021405877819553,-0.009707820108653011
1.6888232770314178,20,18,9187.4003604086,81.89276553195539,725.8791519942771,64.32468477517985,1101.4133229697336,580.3899250552129,64.00509430741259,1357,-0.00907603731841249,0.015487934238829526
0.6355540028910469,19,9,1105.4429082436282,48.05324451494315,869.9771874350319,51.08610033598644,1138.0153776209493,1022.6862923882289,63.98448483140794,1243,0.001363124501516555,0.014698632790964838
0.31447768476669224,34,15,8731.995553105193,84.10057173180303,914.1933496941289,102.04553824243885,802.491605673096,1016.6132272113814,63.99713157776886,1336,-0.004898088587930094,-0.0020371916137044547
0.5008260073780155,36,1,3069.5763437261135,96.19372975858313,877.6911734150499,166.5770908745141,725.9185055055545,483.22374212333557,63.99700350205026,1270,0.00848777464207809,-0.010640157331289877
0.7497132796301943,12,23,4037.8761089690024,82.35760540419163,962.3587144888222,248.2019137699885,599.5334276399321,535.3000324622419,64.01441297220204,1371,-0.008251866125711202,-0.016565841070482187
